name,stop,synonymous,nonsynonymous
lib1-Huh-7.5-210921,3.981851900257849e-05,0.0018194586434192562,0.0028038715031624287
lib3-plasmid-210921,0.00030900804644943674,0.0013554706471994164,0.007235745964592789
lib1-plasmid-210921,0.00035223189718592434,0.001419173574473653,0.008106142975516852
lib2-Huh-7.5-210921,3.951393141577944e-05,0.0018365319677150715,0.0027972505020578205
lib2-plasmid-210921,0.00031481921119724197,0.0014019369394574679,0.007383936560261938
lib3-Huh-7.5-210921,4.160548143668857e-05,0.0017532110210884834,0.0027286193725787554
wt-Huh-7.5-210921,4.261920195178658e-05,0.0007700046455595014,0.0015597564096520458
wt-plasmid-210921,2.608363863196659e-05,0.00033813736696948493,0.000701012630972322
wt-C6-36-220225,5.427740537121232e-05,0.0010496757833560154,0.0022302972725427956
lib1-C6-36-220225,6.112886694807565e-05,0.002105054416852499,0.003480453923184201
lib2-C6-36-220225,5.339265850945495e-05,0.0019838854766165304,0.003158446583160033
lib3-C6-36-220225,5.0785569953780145e-05,0.002040801665686874,0.003346559532062357
wt-C6-36-220415,5.5085223645075934e-05,0.0010599478228287707,0.0022294136452903064
lib1-C6-36-220415,6.0271592960306574e-05,0.0020971937417471045,0.00350455691180956
lib2-C6-36-220415,5.4899584877909346e-05,0.0020169995444174753,0.003169120552065744
lib3-C6-36-220415,5.159039965655306e-05,0.0020358672087034202,0.0033279395982471383
